timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675427220218,29,/fonts/roboto/1.0.1/roboto_500.woff-2 745,200,OK,Thread Group 1-1,text,true,,86746,498,1,1,https://mcdn.imgsmail.ru/fonts/roboto/1.0.1/roboto_500.woff,14,0,0
1675427220247,33,/fonts/roboto/1.0.1/robotocondensed_700.woff-2 744,200,OK,Thread Group 1-1,text,true,,85838,507,1,1,https://mcdn.imgsmail.ru/fonts/roboto/1.0.1/robotocondensed_700.woff,19,0,0
1675427220281,21,/NaviData-2 748,200,OK,Thread Group 1-1,text,true,,493,1115,1,1,https://portal.mail.ru/NaviData?mac=1&Socials=1&ldata=1&_=1676078099490,21,0,0
1675427220302,165,/count/U_4amautHtK505u0488WCPTsrL400000O9WBSFJqW908a042m042s06AXnte0O01y0ACkfAo1h030g06gWF91hi-4Mkr5qq5gGU6her73VSAJj070l8D0FeD088E0000-2 752,200,OK,Thread Group 1-1,bin,true,,1788,3528,1,1,"https://an.mail.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,8206946511675427202,3449480329",97,0,34
1675427220302,97,/count/U_4amautHtK505u0488WCPTsrL400000O9WBSFJqW908a042m042s06AXnte0O01y0ACkfAo1h030g06gWF91hi-4Mkr5qq5gGU6her73VSAJj070l8D0FeD088E0000-2 752-0,302,Moved Temporarily,Thread Group 1-1,text,true,,569,1190,1,1,https://an.mail.ru/count/U_4amautHtK505u0488WCPTsrL400000O9WBSFJqW908a042m042s06AXnte0O01y0ACkfAo1h030g06gWF91hi-4Mkr5qq5gGU6her73VSAJj070l8D0FeD088E0000,97,0,34
1675427220399,16,/count/U_4amautHtK505u0488WCPTsrL400000O9WBSFJqW908a042m042s06AXnte0O01y0ACkfAo1h030g06gWF91hi-4Mkr5qq5gGU6her73VSAJj070l8D0FeD088E0000-2 752-1,302,Found,Thread Group 1-1,,true,,754,1020,1,1,"https://bs.yandex.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,132381134",16,0,0
1675427220416,51,/count/U_4amautHtK505u0488WCPTsrL400000O9WBSFJqW908a042m042s06AXnte0O01y0ACkfAo1h030g06gWF91hi-4Mkr5qq5gGU6her73VSAJj070l8D0FeD088E0000-2 752-2,200,OK,Thread Group 1-1,bin,true,,465,1318,1,1,"https://an.mail.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,8206946511675427202,3449480329",51,0,0
1675427220468,11,/static/sync-loader.js-2 753,200,OK,Thread Group 1-1,text,true,,2300,1085,1,1,https://ad.mail.ru/static/sync-loader.js,11,0,0
1675427220480,157,/seek/1.0/-2 751,200,OK,Thread Group 1-1,text,true,,696,3743,1,1,https://media-advcycle.imgsmail.ru/seek/1.0/,157,0,144
1675427220637,46,/pm/1.0.14/external.min.js-2 749,200,OK,Thread Group 1-1,text,true,,71055,399,1,1,https://mcdn.imgsmail.ru/pm/1.0.14/external.min.js,21,0,0
1675427220684,79,/img/17/69F017.jpg-2 754,200,OK,Thread Group 1-1,bin,true,,357744,407,1,1,https://r.mradx.net/img/17/69F017.jpg,26,0,0
1675427220763,15,/-/8b84374b/img/icon/svg/rw.svg-2 756,200,OK,Thread Group 1-1,text,true,,947,1129,1,1,https://pogoda.mail.ru/-/8b84374b/img/icon/svg/rw.svg,14,0,0
1675427220778,15,/-/d766442a/img/icon/svg/p.svg-2 757,200,OK,Thread Group 1-1,text,true,,834,1128,1,1,https://pogoda.mail.ru/-/d766442a/img/icon/svg/p.svg,15,0,0
1675427220793,10,/-/dc732422/img/icon/svg/uv.svg-2 760,200,OK,Thread Group 1-1,text,true,,1201,1129,1,1,https://pogoda.mail.ru/-/dc732422/img/icon/svg/uv.svg,10,0,0
1675427220804,10,/-/5a51801c/img/icon/svg/t.svg-2 759,200,OK,Thread Group 1-1,text,true,,1010,1128,1,1,https://pogoda.mail.ru/-/5a51801c/img/icon/svg/t.svg,10,0,0
1675427220815,11,/-/da93c3b2/img/icon/svg/sunset.svg-2 758,200,OK,Thread Group 1-1,text,true,,1370,1133,1,1,https://pogoda.mail.ru/-/da93c3b2/img/icon/svg/sunset.svg,11,0,0
1675427220828,273,/video_ext.php-2 750,200,OK,Thread Group 1-1,text,true,,19414,585,1,1,https://vk.com/video_ext.php?oid=-106879986&id=456253295&hash=da6bbec519e15010&hd=2&partner_ext=112&place_id=221&autoplay=1,273,0,178
1675427221102,10,/-/0c64faf9/img/status/icon/2021/dt/svg/21.svg-2 755,200,OK,Thread Group 1-1,text,true,,1214,1144,1,1,https://pogoda.mail.ru/-/0c64faf9/img/status/icon/2021/dt/svg/21.svg,10,0,0
1675427221113,10,/-/bd4c483f/img/status/icon/2021/dt/svg/03.svg-2 761,200,OK,Thread Group 1-1,text,true,,467,1144,1,1,https://pogoda.mail.ru/-/bd4c483f/img/status/icon/2021/dt/svg/03.svg,10,0,0
1675427221124,15,/-/8f5c1968/img/icon/svg/sunrise.svg-2 762,200,OK,Thread Group 1-1,text,true,,1390,1134,1,1,https://pogoda.mail.ru/-/8f5c1968/img/icon/svg/sunrise.svg,15,0,0
1675427221139,12,/-/eb81dbef/img/status/icon/2021/dt/svg/05.svg-2 764,200,OK,Thread Group 1-1,text,true,,957,1144,1,1,https://pogoda.mail.ru/-/eb81dbef/img/status/icon/2021/dt/svg/05.svg,11,0,0
1675427221151,14,/-/83d818bf/img/status/icon/2021/dt/svg/31.svg-2 765,200,OK,Thread Group 1-1,text,true,,860,1144,1,1,https://pogoda.mail.ru/-/83d818bf/img/status/icon/2021/dt/svg/31.svg,14,0,0
1675427221166,15,/-/ed8e4a28/img/icon/svg/weather.svg-2 763,200,OK,Thread Group 1-1,text,true,,880,1134,1,1,https://pogoda.mail.ru/-/ed8e4a28/img/icon/svg/weather.svg,15,0,0
1675427221181,12,/-/f99dbb5d/img/status/icon/2021/dt/svg/22.svg-2 766,200,OK,Thread Group 1-1,text,true,,898,1144,1,1,https://pogoda.mail.ru/-/f99dbb5d/img/status/icon/2021/dt/svg/22.svg,12,0,0
1675427221194,151,/dist/web/video_ext.83046759dc84a87e1f7e.js-2 775,200,OK,Thread Group 1-1,text,true,,4341,599,1,1,https://st1-56.vk.com/dist/web/video_ext.83046759dc84a87e1f7e.js?60a4477aa140d9a82962125ab4a8997b,151,0,139
1675427221345,13,/-/623d5852/img/icon/svg/next.svg-2 772,200,OK,Thread Group 1-1,text,true,,534,1131,1,1,https://pogoda.mail.ru/-/623d5852/img/icon/svg/next.svg,12,0,0
1675427221358,17,/dist/polyfills.0ce3295c49796487a459.js-2 773,200,OK,Thread Group 1-1,text,true,,26443,583,1,1,https://st1-56.vk.com/dist/polyfills.0ce3295c49796487a459.js?f5a00417bb97a94536ca,16,0,0
1675427221375,27,/css/al/lite.ce0a79553e620483b975.css-2 768,200,OK,Thread Group 1-1,text,true,,36458,574,1,1,https://st1-56.vk.com/css/al/lite.ce0a79553e620483b975.css,27,0,0
1675427221402,22,/dist/react.6d787991b51243317269.js-2 777,200,OK,Thread Group 1-1,text,true,,44266,579,1,1,https://st1-56.vk.com/dist/react.6d787991b51243317269.js?7b70f1fc7bd62899ef37,22,0,0
1675427221424,10,/-/7df79639/img/status/icon/2021/lt/svg/06.svg-2 776,200,OK,Thread Group 1-1,text,true,,583,1144,1,1,https://pogoda.mail.ru/-/7df79639/img/status/icon/2021/lt/svg/06.svg,10,0,0
1675427221435,109,/js/loader_nav2089687778_0.js-2 767,200,OK,Thread Group 1-1,text,true,,54632,655,1,1,https://vk.com/js/loader_nav2089687778_0.js,85,0,0
1675427221544,10,/-/ab4fe980/img/status/icon/2021/lt/svg/08.svg-2 778,200,OK,Thread Group 1-1,text,true,,682,1144,1,1,https://pogoda.mail.ru/-/ab4fe980/img/status/icon/2021/lt/svg/08.svg,10,0,0
1675427221555,11,/-/ecc21a9e/img/status/icon/2021/lt/svg/12.svg-2 779,200,OK,Thread Group 1-1,text,true,,761,1144,1,1,https://pogoda.mail.ru/-/ecc21a9e/img/status/icon/2021/lt/svg/12.svg,11,0,0
1675427221566,11,/-/f50a0deb/img/status/icon/2021/lt/svg/03.svg-2 780,200,OK,Thread Group 1-1,text,true,,470,1144,1,1,https://pogoda.mail.ru/-/f50a0deb/img/status/icon/2021/lt/svg/03.svg,11,0,0
1675427221577,13,/-/3d8a3c0e/img/status/icon/2021/lt/svg/04.svg-2 781,200,OK,Thread Group 1-1,text,true,,568,1144,1,1,https://pogoda.mail.ru/-/3d8a3c0e/img/status/icon/2021/lt/svg/04.svg,13,0,0
1675427221591,49,/js/lang0_0.js-2 771,200,OK,Thread Group 1-1,text,true,,26102,649,1,1,https://vk.com/js/lang0_0.js?27918640,48,0,0
1675427221640,54,/js/al/lite.js-2 770,200,OK,Thread Group 1-1,text,true,,62337,644,1,1,https://vk.com/js/al/lite.js?107,54,0,0
1675427221695,50,/fp/?id=fc19163a7b24282474449e652c38f3e0-2 782,200,OK,Thread Group 1-1,text,true,,428,1189,1,1,https://r3.mail.ru/fp/?id=fc19163a7b24282474449e652c38f3e0,50,0,40
1675427221745,14,/dist/palette.69880a756659df081b88.js-2 783,200,OK,Thread Group 1-1,text,true,,24541,581,1,1,https://st1-56.vk.com/dist/palette.69880a756659df081b88.js?04bf0916212bbaa984da,14,0,0
1675427221759,9,/counter-2 784,200,OK,Thread Group 1-1,bin,true,,1216,1974,1,1,https://top-fwz1.mail.ru/counter?js=13;id=139776;u=https%3A//pogoda.mail.ru/prognoz/moskva/;r=https%3A//mail.ru/;st=1675118412691;title=%D0%9F%D1%80%D0%BE%D0%B3%D0%BD%D0%BE%D0%B7%20%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D1%8B%20%D0%B2%20%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B5%20%D0%BD%D0%B0%20%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%20-%20%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%B0%20%D0%B2%20%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B5%20%D1%81%D0%B5%D0%B9%D1%87%D0%B0%D1%81%2C%20%D0%BF%D1%80%D0%BE%D0%B3%D0%BD%D0%BE%D0%B7%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0%20%D0%B8%20%D0%BD%D0%B0%20%D0%B1%D0%BB%D0%B8%D0%B6%D0%B0%D0%B9%D1%88%D0%B8%D0%B5%20%D0%B4%D0%BD%D0%B8%20-%20%D0%9F%D0%BE%D0%B3%D0%BE%D0%B4%D0%B0%20Mail.ru;s=1536*864;vp=1519*739;touch=0;hds=1.25;frame=0;flash=;sid=cb41a47bf62a4a57;ver=60.3.0;tz=-180%2FEurope%2FMoscow;ni=;lvid=1675118405151%3A1675118413098%3A1%3A65367dbbb091a4dd33da7198dc8b1389;visible=true;_=0.9103306295567029,9,0,0
1675427221769,10,/-/741bc297/img/status/icon/2021/lt/svg/31.svg-2 785,200,OK,Thread Group 1-1,text,true,,863,1144,1,1,https://pogoda.mail.ru/-/741bc297/img/status/icon/2021/lt/svg/31.svg,10,0,0
1675427221779,85,/dist/common.7da1e34d89f3ad8c5137.js-2 774,200,OK,Thread Group 1-1,text,true,,316555,583,1,1,https://st1-56.vk.com/dist/common.7da1e34d89f3ad8c5137.js?308643887bb937849860cc1,61,0,0
1675427221864,12,/dist/vkcom-kit.ef6bca5bf58cecbda0a4.js-2 789,200,OK,Thread Group 1-1,text,true,,8680,562,1,1,https://st1-56.vk.com/dist/vkcom-kit.ef6bca5bf58cecbda0a4.js,12,0,0
1675427221877,9,/dist/vkcom-kit.d01e741b404749f92853.css-2 787,200,OK,Thread Group 1-1,text,true,,3385,577,1,1,https://st1-56.vk.com/dist/vkcom-kit.d01e741b404749f92853.css,9,0,0
1675427221886,14,/counter-2 788,200,OK,Thread Group 1-1,bin,true,,1216,1985,1,1,https://top-fwz1.mail.ru/counter?js=13;id=2665019;u=https%3A//pogoda.mail.ru/prognoz/moskva/;r=https%3A//mail.ru/;st=1675118412691;title=%D0%9F%D1%80%D0%BE%D0%B3%D0%BD%D0%BE%D0%B7%20%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D1%8B%20%D0%B2%20%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B5%20%D0%BD%D0%B0%20%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%20-%20%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%B0%20%D0%B2%20%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B5%20%D1%81%D0%B5%D0%B9%D1%87%D0%B0%D1%81%2C%20%D0%BF%D1%80%D0%BE%D0%B3%D0%BD%D0%BE%D0%B7%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0%20%D0%B8%20%D0%BD%D0%B0%20%D0%B1%D0%BB%D0%B8%D0%B6%D0%B0%D0%B9%D1%88%D0%B8%D0%B5%20%D0%B4%D0%BD%D0%B8%20-%20%D0%9F%D0%BE%D0%B3%D0%BE%D0%B4%D0%B0%20Mail.ru;s=1536*864;vp=1519*739;touch=0;hds=1.25;frame=0;flash=;sid=cb41a47bf62a4a57;ver=60.3.0;tz=-180%2FEurope%2FMoscow;ni=;lvid=1675118405151%3A1675118413101%3A2%3A65367dbbb091a4dd33da7198dc8b1389;opts=sec;visible=true;_=0.43751832309221217,14,0,0
1675427221901,21,/dist/vkui.9ce756e79bcf283a954f.js-2 786,200,OK,Thread Group 1-1,text,true,,80170,578,1,1,https://st1-56.vk.com/dist/vkui.9ce756e79bcf283a954f.js?4da0add5f39395c2ca16,21,0,0
1675427221922,98,/css/al/fonts_cnt.7809321e6a2c5f3e361d.css-2 769,200,OK,Thread Group 1-1,text,true,,254516,579,1,1,https://st1-56.vk.com/css/al/fonts_cnt.7809321e6a2c5f3e361d.css,98,0,0
1675427222021,26,/dist/state-management.8e97fe2a4347f83898ba.js-2 791,200,OK,Thread Group 1-1,text,true,,17974,590,1,1,https://st1-56.vk.com/dist/state-management.8e97fe2a4347f83898ba.js?abbad687be6bf2093183,26,0,0
1675427222047,11,/fp/?id=fc19163a7b24282474449e652c38f3e0-2 790,200,OK,Thread Group 1-1,text,true,,441,1684,1,1,https://r3.mail.ru/fp/?id=fc19163a7b24282474449e652c38f3e0,11,0,0
1675427222059,68,/dist/28e4257a346db314c3cfa2c0afc1285f.6588a083dd0f0861ffa8.js-2 792,200,OK,Thread Group 1-1,text,true,,35619,606,1,1,https://st1-56.vk.com/dist/28e4257a346db314c3cfa2c0afc1285f.6588a083dd0f0861ffa8.js?8491fd5b20a2eab188f2,68,0,0
1675427222127,53,/jsonp/bar-2 793,200,OK,Thread Group 1-1,text,true,,307,1094,1,1,https://bar.love.mail.ru/jsonp/bar?_=1675836089308,53,0,42
1675427222181,10,/dist/web/videoview.ec494683a34dc53be0b0.js-2 794,200,OK,Thread Group 1-1,text,true,,4653,566,1,1,https://st1-56.vk.com/dist/web/videoview.ec494683a34dc53be0b0.js,10,0,0
1675427222192,27,/dist/web/ui_common.ca189459d3ff08727111.js-2 795,200,OK,Thread Group 1-1,text,true,,21791,599,1,1,https://st1-56.vk.com/dist/web/ui_common.ca189459d3ff08727111.js?10da4544b05590ca649799174553ae1c,27,0,0
1675427222219,34,/dist/31f5b212702a408d2fa066d6c8b98986.61c128029d5fd2918ce4.js-2 797,200,OK,Thread Group 1-1,text,true,,18176,606,1,1,https://st1-56.vk.com/dist/31f5b212702a408d2fa066d6c8b98986.61c128029d5fd2918ce4.js?2ec29b0cc6fe5d1ca37d,34,0,0
1675427222254,62,/i/koydy6-2 807,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/koydy6?mt_sub1=pogoda.mail.ru&mt_sub5=74,62,0,42
1675427222316,20,/i/pqaft6-2 805,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/pqaft6?mt_sub1=pogoda.mail.ru&mt_sub5=74,19,0,0
1675427222336,16,/i/z1q4a7-2 806,200,OK,Thread Group 1-1,bin,true,,259,1145,1,1,https://trk.mail.ru/i/z1q4a7?mt_campaign=mainvkmail&mt_adset=&mt_network=1&mt_sub1=pogoda.mail.ru&mt_sub5=74,16,0,0
1675427222352,15,/i/y7s979-2 804,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/y7s979?mt_sub1=pogoda.mail.ru&mt_sub5=74,15,0,0
1675427222368,27,/css/al/ui_common.b1515ca25f6eb28a2fe4.css-2 802,200,OK,Thread Group 1-1,text,true,,15187,579,1,1,https://st1-56.vk.com/css/al/ui_common.b1515ca25f6eb28a2fe4.css,27,0,0
1675427222395,12,/bulkstat/-2 800,200,OK,Thread Group 1-1,bin,true,,253,1173,1,1,"https://rs.mail.ru/bulkstat/?type=imp&banner_ids=61021862,61021861,61021860,61021859,61021858,61021857,61021856,61021854&_=1675692062668",12,0,0
1675427222408,11,/i/ds8xq6-2 803,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/ds8xq6?mt_sub1=pogoda.mail.ru&mt_sub5=74,11,0,0
1675427222419,14,/ns.gif-2 801,200,OK,Thread Group 1-1,bin,true,,207,1160,1,1,"https://rs.mail.ru/ns.gif?n=374383327,374383325,374383337,374383345,374383305,374383341,374383303,374383343&_=1676116324614",14,0,0
1675427222433,37,/dist/audioplayer.abd4bc532f9383ba94f5.js-2 798,200,OK,Thread Group 1-1,text,true,,41436,588,1,1,https://st1-56.vk.com/dist/audioplayer.abd4bc532f9383ba94f5.js?3084214db03ca33d5e67272,37,0,0
1675427222471,16,/pixel/AACd9QGaGAkVvCasAK4mZKhfQ9YWcKhzpPJuo9HhijGIjqbIlyKvs85TCIR23zrSN4pVjIesqvl1segx6jJL3eoqCnYtoveFtqV5EFPfcvzCumD6QY6_hAmghVYq_rvfqYdJ7bthQgQnThuDCc4yEqKb9i9rdgDOurjkFJxk5IrWkHuKiYeQcwQyAAAAHRTJq4zDhNrj8gD5hBd4a9UkrYnrT2HDnn4lzsHqN3MbZZcrchG1mY2OcZfrvYZ_8AgKVoMx2fTpfMT2W7d8zA.gif-2 796,200,OK,Thread Group 1-1,bin,true,,589,1356,1,1,https://rs.mail.ru/pixel/AACd9QGaGAkVvCasAK4mZKhfQ9YWcKhzpPJuo9HhijGIjqbIlyKvs85TCIR23zrSN4pVjIesqvl1segx6jJL3eoqCnYtoveFtqV5EFPfcvzCumD6QY6_hAmghVYq_rvfqYdJ7bthQgQnThuDCc4yEqKb9i9rdgDOurjkFJxk5IrWkHuKiYeQcwQyAAAAHRTJq4zDhNrj8gD5hBd4a9UkrYnrT2HDnn4lzsHqN3MbZZcrchG1mY2OcZfrvYZ_8AgKVoMx2fTpfMT2W7d8zA.gif?_=1676039505485,16,0,0
1675427222488,10,/dist/web/videoview.75f6d8f5bf59d939ee3f.css-2 799,200,OK,Thread Group 1-1,text,true,,1228,581,1,1,https://st1-56.vk.com/dist/web/videoview.75f6d8f5bf59d939ee3f.css,10,0,0
1675427222499,19,/-/7153e2f2/bem/web-old/web.bundles/ct-search-suggest/ct-search-suggest.xml.js-2 812,200,OK,Thread Group 1-1,text,true,,950,1118,1,1,https://pogoda.mail.ru/-/7153e2f2/bem/web-old/web.bundles/ct-search-suggest/ct-search-suggest.xml.js,19,0,0
1675427222519,12,/-/e4131eed/bem/web-old/web.bundles/ct-city-dropdown/ct-city-dropdown.xml.js-2 816,200,OK,Thread Group 1-1,text,true,,1377,1116,1,1,https://pogoda.mail.ru/-/e4131eed/bem/web-old/web.bundles/ct-city-dropdown/ct-city-dropdown.xml.js,12,0,0
1675427222532,13,/-/94528273/bem/web-old/web.bundles/ct-push-notifications/ct-push-notifications.xml.js-2 813,200,OK,Thread Group 1-1,text,true,,7052,1126,1,1,https://pogoda.mail.ru/-/94528273/bem/web-old/web.bundles/ct-push-notifications/ct-push-notifications.xml.js,12,0,0
1675427222545,14,/batch?p=whiteline&r=https%3A%2F%2Fmail.ru%2F&pgid=ldje93co.lz-2 815,200,OK,Thread Group 1-1,bin,true,,967,5781,1,1,https://xray.mail.ru/batch?p=whiteline&r=https%3A%2F%2Fmail.ru%2F&pgid=ldje93co.lz,14,0,0
1675427222560,89,/pm/1.0.13/blocks/ph-icons/ph-icons.png-2 819,200,OK,Thread Group 1-1,bin,true,,15360,432,1,1,https://img.imgsmail.ru/pm/1.0.13/blocks/ph-icons/ph-icons.png,89,0,56
1675427222649,12,/i/k9iu14-2 821,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/k9iu14?mt_sub1=pogoda.mail.ru&mt_sub5=74,12,0,0
1675427222662,11,/img/logo/pogoda/pogoda_name_web_vk.svg-2 823,200,OK,Thread Group 1-1,text,true,,2527,1100,1,1,https://pogoda.mail.ru/img/logo/pogoda/pogoda_name_web_vk.svg,11,0,0
1675427222673,20,"/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,132381134-2 810",200,OK,Thread Group 1-1,bin,true,,513,1006,1,1,"https://bs.yandex.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,132381134",20,0,0
1675427222694,21,"/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,b2.mail.ru,,365371691-2 808",200,OK,Thread Group 1-1,bin,true,,513,1006,1,1,"https://bs.yandex.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,b2.mail.ru,,365371691",21,0,0
1675427222716,20,/batch?p=pogoda&r=https%3A%2F%2Fmail.ru%2F&pgid=ldje93hc.6eo-2 817,200,OK,Thread Group 1-1,bin,true,,967,7528,1,1,https://xray.mail.ru/batch?p=pogoda&r=https%3A%2F%2Fmail.ru%2F&pgid=ldje93hc.6eo,19,0,0
1675427222736,11,/i/curxh8-2 822,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/curxh8?mt_sub1=pogoda.mail.ru&mt_sub5=74,11,0,0
1675427222748,14,/adp/-2 818,200,OK,Thread Group 1-1,text,true,,649,1151,1,1,https://ad.mail.ru/adp/?q=517661&json=1&_SITEZONE=14&_SITEID=112,14,0,0
1675427222762,11,/ext/cities/-2 828,200,OK,Thread Group 1-1,text,true,,565,1125,1,1,https://pogoda.mail.ru/ext/cities/,11,0,0
1675427222773,15,/batch?p=pogoda-mail-ru-web&r=https%3A%2F%2Fmail.ru%2F&pgid=ldje9387.uzc-2 827,200,OK,Thread Group 1-1,bin,true,,967,2674,1,1,https://xray.mail.ru/batch?p=pogoda-mail-ru-web&r=https%3A%2F%2Fmail.ru%2F&pgid=ldje9387.uzc,15,0,0
1675427222788,10,/pm/1.0.14/blocks/ph-logo/img/logotype-@mail.ru.svg-2 824,200,OK,Thread Group 1-1,text,true,,1078,445,1,1,https://mcdn.imgsmail.ru/pm/1.0.14/blocks/ph-logo/img/logotype-@mail.ru.svg,10,0,0
1675427222799,25,/css/al/base.88cf54433184b2b5b0a2.css-2 820,200,OK,Thread Group 1-1,text,true,,19709,574,1,1,https://st1-56.vk.com/css/al/base.88cf54433184b2b5b0a2.css,25,0,0
1675427222825,15,/-/a9d68ff5/bem/web-old/web.bundles/ct-promo-popup/ct-promo-popup.xml.js-2 825,200,OK,Thread Group 1-1,text,true,,8220,1112,1,1,https://pogoda.mail.ru/-/a9d68ff5/bem/web-old/web.bundles/ct-promo-popup/ct-promo-popup.xml.js,15,0,0
1675427222841,159,/v7/relap.js-2 809,200,OK,Thread Group 1-1,text,true,,17550,377,1,1,https://relap.io/v7/relap.js,159,0,135
1675427223000,11,/i/v6h9q7-2 826,200,OK,Thread Group 1-1,bin,true,,259,1099,1,1,https://trk.mail.ru/i/v6h9q7?mt_sub1=pogoda.mail.ru&mt_sub5=74,11,0,0
1675427223012,53,/adp/-2 811,200,OK,Thread Group 1-1,text,true,,21921,1324,1,1,https://ad.mail.ru/adp/?fid=fc19163a7b24282474449e652c38f3e0&fpid=610d2766dfde00c27cf0a1617bda4941&_SITEID=112&q=6404%3Fsitename%3D000390008&q=7328%3Fsitename%3D000390096%26_SITEZONE%3D&q=439132%3Fsitename%3D000390095&q=11243%3Fsitename%3D000390000&q=759077%3Fsitename%3D000390000,52,0,0
1675427223066,13,/V13a***R%3Ehttps://mail.ru/*mail_ru/ru/UTF-8/tmsec=mail_weather/347706678-2 829,200,OK,Thread Group 1-1,bin,true,,620,511,1,1,https://www.tns-counter.ru/V13a***R%3Ehttps://mail.ru/*mail_ru/ru/UTF-8/tmsec=mail_weather/347706678,12,0,0
1675427223079,60,/hit;personal-pogoda-2 830,200,OK,Thread Group 1-1,bin,true,,347,508,1,1,https://counter.yadro.ru/hit;personal-pogoda?rhttps%3A//mail.ru/;s1536*864*24;uhttps%3A//pogoda.mail.ru/prognoz/moskva/;0.9795961313540819,60,0,49
1675427223139,22,/mapuid/mytargetdspis/50d4efd9f5168b7b-2 832,200,OK,Thread Group 1-1,bin,true,,528,801,1,1,https://an.yandex.ru/mapuid/mytargetdspis/50d4efd9f5168b7b,22,0,0
1675427223162,10,/img/logo/pogoda/favicon-32x32.png-2 834,200,OK,Thread Group 1-1,bin,true,,1806,1095,1,1,https://pogoda.mail.ru/img/logo/pogoda/favicon-32x32.png,10,0,0
